fname,label,max_f,max_t,min_f,min_t,sample_idx,Fecha,name,sensor_name,latitud,longitud,hour,time,parent label
G088_20211110_110000.WAV,PULSOS,20295984,5.0,20295984,0.0,0406.wav,2021-11-10 11:00:00,G088,G088,7.3507899,-73.8004052,11,11:00:00,Other
G088_20211110_113000.WAV,PULSOS,20295984,5.0,20295984,0.0,0407.wav,2021-11-10 11:30:00,G088,G088,7.3507899,-73.8004052,11,11:30:00,Other
G088_20211110_123000.WAV,PULSOS,20295984,5.0,20295984,0.0,0408.wav,2021-11-10 12:30:00,G088,G088,7.3507899,-73.8004052,12,12:30:00,Other
G088_20211110_160000.WAV,INSECT,48710.36,5.0,7509.5137,0.0,0409.wav,2021-11-10 16:00:00,G088,G088,7.3507899,-73.8004052,16,16:00:00,Biophony
G088_20211110_180000.WAV,MURCIE,41606766,5.0,28211418,0.0,0410.wav,2021-11-10 18:00:00,G088,G088,7.3507899,-73.8004052,18,18:00:00,Biophony
G088_20211110_210000.WAV,MURCIE,51348.84,5.0,30127902,0.0,0411.wav,2021-11-10 21:00:00,G088,G088,7.3507899,-73.8004052,21,21:00:00,Biophony
G088_20211113_170000.WAV,AVEVOC,5137.38,10.0,2760383,4.176857587,1027.wav,2021-11-13 17:00:00,G088,G088,7.3507899,-73.8004052,17,17:00:00,Biophony
G088_20211117_193000.WAV,AVEVOC,2530351,10.0,1073482,0.0,1028.wav,2021-11-17 19:30:00,G088,G088,7.3507899,-73.8004052,19,19:30:00,Biophony
G088_20211118_193000.WAV,INSECT,96000.0,10.0,0.0,0.0,1029.wav,2021-11-18 19:30:00,G088,G088,7.3507899,-73.8004052,19,19:30:00,Biophony
G088_20211120_060000.WAV,LLUVIA,14568.69,10.0,76677,0.0,1030.wav,2021-11-20 06:00:00,G088,G088,7.3507899,-73.8004052,6,06:00:00,Geophony
G088_20211120_080000.WAV,INSECT,4293.93,10.0,3220447,0.451552172,1031.wav,2021-11-20 08:00:00,G088,G088,7.3507899,-73.8004052,8,08:00:00,Biophony
G088_20211126_183000.WAV,INSECT,2607029,10.0,2070288,0.0,1032.wav,2021-11-26 18:30:00,G088,G088,7.3507899,-73.8004052,18,18:30:00,Biophony
G089_20211105_003000.WAV,LLUVIA,35109977,5.0,35109977,0.0,0412.wav,2021-11-05 00:30:00,G089,G089,7.2386115,-73.8236072,0,00:30:00,Geophony
G089_20211105_010000.WAV,LLUVIA,35109977,5.0,35109977,0.0,0413.wav,2021-11-05 01:00:00,G089,G089,7.2386115,-73.8236072,1,01:00:00,Geophony
G089_20211105_030000.WAV,LLUVIA,35109977,5.0,35109977,0.0,0414.wav,2021-11-05 03:00:00,G089,G089,7.2386115,-73.8236072,3,03:00:00,Geophony
G089_20211105_033000.WAV,LLUVIA,35109977,5.0,35109977,0.0,0415.wav,2021-11-05 03:30:00,G089,G089,7.2386115,-73.8236072,3,03:30:00,Geophony
G089_20211105_040000.WAV,LLUVIA,35109977,5.0,35109977,0.0,0416.wav,2021-11-05 04:00:00,G089,G089,7.2386115,-73.8236072,4,04:00:00,Geophony
G089_20211105_043000.WAV,LLUVIA,35109977,5.0,35109977,0.0,0417.wav,2021-11-05 04:30:00,G089,G089,7.2386115,-73.8236072,4,04:30:00,Geophony
G089_20211105_050000.WAV,LLUVIA,35109977,5.0,35109977,0.0,0418.wav,2021-11-05 05:00:00,G089,G089,7.2386115,-73.8236072,5,05:00:00,Geophony
G089_20211105_123000.WAV,PULSOS,35109977,5.0,35109977,0.0,0419.wav,2021-11-05 12:30:00,G089,G089,7.2386115,-73.8236072,12,12:30:00,Other
G089_20211105_173000.WAV,INSECT,37565.22,5.0,3682.8643,0.0,0420.wav,2021-11-05 17:30:00,G089,G089,7.2386115,-73.8236072,17,17:30:00,Biophony
G089_20211106_090000.WAV,PULSOS,33625668,5.0,33625668,0.0,0421.wav,2021-11-06 09:00:00,G089,G089,7.2386115,-73.8236072,9,09:00:00,Other
G089_20211106_093000.WAV,PULSOS,33625668,5.0,33625668,0.0,0422.wav,2021-11-06 09:30:00,G089,G089,7.2386115,-73.8236072,9,09:30:00,Other
G089_20211106_100000.WAV,PULSOS,33625668,5.0,33625668,0.0,0423.wav,2021-11-06 10:00:00,G089,G089,7.2386115,-73.8236072,10,10:00:00,Other
G089_20211106_103000.WAV,PULSOS,33625668,5.0,33625668,0.0,0424.wav,2021-11-06 10:30:00,G089,G089,7.2386115,-73.8236072,10,10:30:00,Other
G089_20211106_110000.WAV,PULSOS,33625668,5.0,33625668,0.0,0425.wav,2021-11-06 11:00:00,G089,G089,7.2386115,-73.8236072,11,11:00:00,Other
G089_20211106_150000.WAV,INSECT,48256684,5.0,3336.8984,0.0,0426.wav,2021-11-06 15:00:00,G089,G089,7.2386115,-73.8236072,15,15:00:00,Biophony
G089_20211106_180000.WAV,MURCIE,57754.01,5.0,26681744,0.0,0427.wav,2021-11-06 18:00:00,G089,G089,7.2386115,-73.8236072,18,18:00:00,Biophony
G089_20211107_003000.WAV,INSECT,51931035,5.0,3517.2415,0.0,0428.wav,2021-11-07 00:30:00,G089,G089,7.2386115,-73.8236072,0,00:30:00,Biophony
G089_20211107_180000.WAV,MURCIE,52551723,5.0,29172414,0.0,0429.wav,2021-11-07 18:00:00,G089,G089,7.2386115,-73.8236072,18,18:00:00,Biophony
G089_20211108_023000.WAV,LLUVIA,36742965,5.0,36742965,0.0,0430.wav,2021-11-08 02:30:00,G089,G089,7.2386115,-73.8236072,2,02:30:00,Geophony
G089_20211108_030000.WAV,LLUVIA,36742965,5.0,36742965,0.0,0431.wav,2021-11-08 03:00:00,G089,G089,7.2386115,-73.8236072,3,03:00:00,Geophony
G089_20211108_033000.WAV,LLUVIA,36742965,5.0,36742965,0.0,0432.wav,2021-11-08 03:30:00,G089,G089,7.2386115,-73.8236072,3,03:30:00,Geophony
G089_20211108_040000.WAV,LLUVIA,36742965,5.0,36742965,0.0,0433.wav,2021-11-08 04:00:00,G089,G089,7.2386115,-73.8236072,4,04:00:00,Geophony
G089_20211108_043000.WAV,LLUVIA,36742965,5.0,36742965,0.0,0434.wav,2021-11-08 04:30:00,G089,G089,7.2386115,-73.8236072,4,04:30:00,Geophony
G089_20211108_050000.WAV,LLUVIA,36742965,5.0,36742965,0.0,0435.wav,2021-11-08 05:00:00,G089,G089,7.2386115,-73.8236072,5,05:00:00,Geophony
G089_20211108_053000.WAV,LLUVIA,36742965,5.0,36742965,0.0,0436.wav,2021-11-08 05:30:00,G089,G089,7.2386115,-73.8236072,5,05:30:00,Geophony
G089_20211108_060000.WAV,LLUVIA,36742965,5.0,36742965,0.0,0437.wav,2021-11-08 06:00:00,G089,G089,7.2386115,-73.8236072,6,06:00:00,Geophony
G089_20211108_180000.WAV,INSECT,33681.05,5.0,3061.9136,0.0,0438.wav,2021-11-08 18:00:00,G089,G089,7.2386115,-73.8236072,18,18:00:00,Biophony
G089_20211108_183000.WAV,INSECT,33681.05,5.0,3061.9136,0.0,0439.wav,2021-11-08 18:30:00,G089,G089,7.2386115,-73.8236072,18,18:30:00,Biophony
G089_20211108_190000.WAV,INSECT,33681.05,5.0,3061.9136,0.0,0440.wav,2021-11-08 19:00:00,G089,G089,7.2386115,-73.8236072,19,19:00:00,Biophony
G089_20211106_050000.WAV,INSECT,26376997,10.0,12268371,0.507996193,1033.wav,2021-11-06 05:00:00,G089,G089,7.2386115,-73.8236072,5,05:00:00,Biophony
G089_20211116_180000.WAV,INSECT,6824281,10.0,5904153,0.0,1034.wav,2021-11-16 18:00:00,G089,G089,7.2386115,-73.8236072,18,18:00:00,Biophony
G089_20211117_203000.WAV,INSECT,19782748,10.0,16869.01,4.515521715,1035.wav,2021-11-17 20:30:00,G089,G089,7.2386115,-73.8236072,20,20:30:00,Biophony
G089_20211118_173000.WAV,INSECT,23923323,8.071495066,9507987,6.321730401,1036.wav,2021-11-18 17:30:00,G089,G089,7.2386115,-73.8236072,17,17:30:00,Biophony
G089_20211121_083000.WAV,TRAMOT,4907348,10.0,0.0,0.0,1037.wav,2021-11-21 08:30:00,G089,G089,7.2386115,-73.8236072,8,08:30:00,Anthrophony
G089_20211124_070000.WAV,INSECT,23639506,10.0,13121.01,2.539980965,1038.wav,2021-11-24 07:00:00,G089,G089,7.2386115,-73.8236072,7,07:00:00,Biophony
G090_20211110_180000.WAV,MURCIE,39486793,5.0,23547.17,0.0,0441.wav,2021-11-10 18:00:00,G090,G090,7.2197861,-73.8887685,18,18:00:00,Biophony
G090_20211110_183000.WAV,MURCIE,56332.08,5.0,14128302,0.0,0442.wav,2021-11-10 18:30:00,G090,G090,7.2197861,-73.8887685,18,18:30:00,Biophony
G090_20211110_200000.WAV,INSECT,55245.28,5.0,2354717,0.0,0443.wav,2021-11-10 20:00:00,G090,G090,7.2197861,-73.8887685,20,20:00:00,Biophony
G090_20211114_053000.WAV,MURCIE,40515594,5.0,22553016,0.0,0444.wav,2021-11-14 05:30:00,G090,G090,7.2197861,-73.8887685,5,05:30:00,Biophony
G090_20211114_183000.WAV,MURCIE,64864867,5.0,43708.94,0.0,0445.wav,2021-11-14 18:30:00,G090,G090,7.2197861,-73.8887685,18,18:30:00,Biophony
G090_20211114_190000.WAV,MURCIE,54686074,5.0,39717254,0.0,0446.wav,2021-11-14 19:00:00,G090,G090,7.2197861,-73.8887685,19,19:00:00,Biophony
G090_20211114_193000.WAV,INSECT,42112266,5.0,2993763,0.0,0447.wav,2021-11-14 19:30:00,G090,G090,7.2197861,-73.8887685,19,19:30:00,Biophony
G090_20211114_220000.WAV,INSECT,37322246,5.0,2395.0105,0.0,0448.wav,2021-11-14 22:00:00,G090,G090,7.2197861,-73.8887685,22,22:00:00,Biophony
G090_20211114_063000.WAV,LLUVIA,28139356,10.0,0.0,0.0,1039.wav,2021-11-14 06:30:00,G090,G090,7.2197861,-73.8887685,6,06:30:00,Geophony
G090_20211118_070000.WAV,INSECT,8051118,10.0,7130.99,0.0,1040.wav,2021-11-18 07:00:00,G090,G090,7.2197861,-73.8887685,7,07:00:00,Biophony
G090_20211118_180000.WAV,INSECT,4293.93,10.0,3450479,0.0,1041.wav,2021-11-18 18:00:00,G090,G090,7.2197861,-73.8887685,18,18:00:00,Biophony
G090_20211119_193000.WAV,INSECT,2530351,10.0,2146965,0.0,1042.wav,2021-11-19 19:30:00,G090,G090,7.2197861,-73.8887685,19,19:30:00,Biophony
G090_20211125_070000.WAV,FLUAGU,30670927,10.0,0.0,0.0,1043.wav,2021-11-25 07:00:00,G090,G090,7.2197861,-73.8887685,7,07:00:00,Geophony
G090_20211126_063000.WAV,LLUVIA,49993.61,10.0,0.0,0.0,1044.wav,2021-11-26 06:30:00,G090,G090,7.2197861,-73.8887685,6,06:30:00,Geophony
G091_20211106_010000.WAV,SENSAT,43559473,5.0,6977.9736,0.0,0449.wav,2021-11-06 01:00:00,G091,G091,7.2926688,-73.7633123,1,01:00:00,Other
G091_20211106_143000.WAV,INSECT,43559473,5.0,6977.9736,0.0,0450.wav,2021-11-06 14:30:00,G091,G091,7.2926688,-73.7633123,14,14:30:00,Biophony
G091_20211106_180000.WAV,MURCIE,45885465,5.0,27066078,0.0,0451.wav,2021-11-06 18:00:00,G091,G091,7.2926688,-73.7633123,18,18:00:00,Biophony
G091_20211106_190000.WAV,SENSAT,29814979,5.0,29814979,0.0,0452.wav,2021-11-06 19:00:00,G091,G091,7.2926688,-73.7633123,19,19:00:00,Other
G091_20211106_213000.WAV,INSECT,34044055,5.0,2960.3525,0.0,0453.wav,2021-11-06 21:30:00,G091,G091,7.2926688,-73.7633123,21,21:30:00,Biophony
G091_20211107_020000.WAV,SENSAT,51547516,5.0,2027.1494,0.0,0454.wav,2021-11-07 02:00:00,G091,G091,7.2926688,-73.7633123,2,02:00:00,Other
G091_20211107_033000.WAV,INSECT,45610.86,5.0,2027.1494,0.0,0455.wav,2021-11-07 03:30:00,G091,G091,7.2926688,-73.7633123,3,03:30:00,Biophony
G091_20211107_053000.WAV,AVEVOC,4806.3643,5.0,429.76038,0.0,0456.wav,2021-11-07 05:30:00,G091,G091,7.2926688,-73.7633123,5,05:30:00,Biophony
G091_20211107_053000.WAV,INSECT,49375.57,5.0,2751.1313,0.0,0457.wav,2021-11-07 05:30:00,G091,G091,7.2926688,-73.7633123,5,05:30:00,Biophony
G091_20211107_180000.WAV,HERPET,1115.7772,5.0,29.300776,0.0,0458.wav,2021-11-07 18:00:00,G091,G091,7.2926688,-73.7633123,18,18:00:00,Biophony
G091_20211107_180000.WAV,MURCIE,50099.55,5.0,25918553,0.0,0459.wav,2021-11-07 18:00:00,G091,G091,7.2926688,-73.7633123,18,18:00:00,Biophony
G091_20211107_073000.WAV,INSECT,8652038,10.0,6921.63,0.0,1045.wav,2021-11-07 07:30:00,G091,G091,7.2926688,-73.7633123,7,07:30:00,Biophony
G091_20211116_070000.WAV,INSECT,15272727,10.0,9103448,0.170454531,1046.wav,2021-11-16 07:00:00,G091,G091,7.2926688,-73.7633123,7,07:00:00,Biophony
G091_20211118_173000.WAV,INSECT,18056426,10.0,4815047,9.999999132,1047.wav,2021-11-18 17:30:00,G091,G091,7.2926688,-73.7633123,17,17:30:00,Biophony
G091_20211119_083000.WAV,INDETE,3460.8,10.0,2783.7,0.0,1048.wav,2021-11-19 08:30:00,G091,G091,7.2926688,-73.7633123,8,08:30:00,Other
G091_20211119_173000.WAV,INSECT,17454545,10.0,5115987,0.624999946,1049.wav,2021-11-19 17:30:00,G091,G091,7.2926688,-73.7633123,17,17:30:00,Biophony
G091_20211120_063000.WAV,AVEVOC,1730.4,6.02272675,902.8,0.454545415,1050.wav,2021-11-20 06:30:00,G091,G091,7.2926688,-73.7633123,6,06:30:00,Biophony
G092_20211110_073000.WAV,AVEVOC,13457676,5.0,2307.0298,0.0,0460.wav,2021-11-10 07:30:00,G092,G092,7.4154091,-73.8430333,7,07:30:00,Biophony
G092_20211110_193000.WAV,MURCIE,30865248,5.0,14297872,0.0,0461.wav,2021-11-10 19:30:00,G092,G092,7.4154091,-73.8430333,19,19:30:00,Biophony
G092_20211110_213000.WAV,MURCIE,31092.2,5.0,14524822,0.0,0462.wav,2021-11-10 21:30:00,G092,G092,7.4154091,-73.8430333,21,21:30:00,Biophony
G092_20211110_220000.WAV,MURCIE,31092.2,5.0,14524822,0.0,0463.wav,2021-11-10 22:00:00,G092,G092,7.4154091,-73.8430333,22,22:00:00,Biophony
G092_20211111_003000.WAV,MURCIE,32603773,5.0,13455525,0.0,0464.wav,2021-11-11 00:30:00,G092,G092,7.4154091,-73.8430333,0,00:30:00,Biophony
G092_20211111_020000.WAV,MURCIE,32603773,5.0,13455525,0.0,0465.wav,2021-11-11 02:00:00,G092,G092,7.4154091,-73.8430333,2,02:00:00,Biophony
G092_20211111_030000.WAV,INSECT,38555258,5.0,2702.8296,0.0,0466.wav,2021-11-11 03:00:00,G092,G092,7.4154091,-73.8430333,3,03:00:00,Biophony
G092_20211111_180000.WAV,MURCIE,57962266,5.0,24582209,0.0,0467.wav,2021-11-11 18:00:00,G092,G092,7.4154091,-73.8430333,18,18:00:00,Biophony
G092_20211111_183000.WAV,MURCIE,77169.7,5.0,26274738,0.0,0468.wav,2021-11-11 18:30:00,G092,G092,7.4154091,-73.8430333,18,18:30:00,Biophony
G092_20211111_213000.WAV,MURCIE,27428572,5.0,13811.93,0.0,0469.wav,2021-11-11 21:30:00,G092,G092,7.4154091,-73.8430333,21,21:30:00,Biophony
G092_20211111_230000.WAV,MURCIE,59822934,5.0,30124432,0.0,0470.wav,2021-11-11 23:00:00,G092,G092,7.4154091,-73.8430333,23,23:00:00,Biophony
G092_20211111_233000.WAV,INSECT,52727746,5.0,2511.48,0.0,0471.wav,2021-11-11 23:30:00,G092,G092,7.4154091,-73.8430333,23,23:30:00,Biophony
G092_20211112_000000.WAV,MURCIE,37265824,5.0,13974684,0.0,0472.wav,2021-11-12 00:00:00,G092,G092,7.4154091,-73.8430333,0,00:00:00,Biophony
G092_20211112_073000.WAV,PULSOS,38988504,5.0,-1.0,0.0,0473.wav,2021-11-12 07:30:00,G092,G092,7.4154091,-73.8430333,7,07:30:00,Other
G092_20211112_080000.WAV,PULSOS,38988504,5.0,-1.0,0.0,0474.wav,2021-11-12 08:00:00,G092,G092,7.4154091,-73.8430333,8,08:00:00,Other
G092_20211112_190000.WAV,MURCIE,60689656,5.0,26482758,0.0,0475.wav,2021-11-12 19:00:00,G092,G092,7.4154091,-73.8430333,19,19:00:00,Biophony
G092_20211113_173000.WAV,INSECT,50943.4,5.0,2051026,0.0,0476.wav,2021-11-13 17:30:00,G092,G092,7.4154091,-73.8430333,17,17:30:00,Biophony
G092_20211113_180000.WAV,MURCIE,55822254,5.0,27410646,0.0,0477.wav,2021-11-13 18:00:00,G092,G092,7.4154091,-73.8430333,18,18:00:00,Biophony
G092_20211113_213000.WAV,MURCIE,28214947,5.0,13854.51,0.0,0478.wav,2021-11-13 21:30:00,G092,G092,7.4154091,-73.8430333,21,21:30:00,Biophony
G092_20211113_220000.WAV,MURCIE,40301887,5.0,13132075,0.0,0479.wav,2021-11-13 22:00:00,G092,G092,7.4154091,-73.8430333,22,22:00:00,Biophony
G092_20211114_003000.WAV,LLUVIA,51750.0,5.0,-1.0,0.0,0480.wav,2021-11-14 00:30:00,G092,G092,7.4154091,-73.8430333,0,00:30:00,Geophony
G092_20211114_010000.WAV,LLUVIA,51750.0,5.0,-1.0,0.0,0481.wav,2021-11-14 01:00:00,G092,G092,7.4154091,-73.8430333,1,01:00:00,Geophony
G092_20211114_013000.WAV,LLUVIA,51750.0,5.0,-1.0,0.0,0482.wav,2021-11-14 01:30:00,G092,G092,7.4154091,-73.8430333,1,01:30:00,Geophony
G092_20211114_023000.WAV,LLUVIA,51750.0,5.0,-1.0,0.0,0483.wav,2021-11-14 02:30:00,G092,G092,7.4154091,-73.8430333,2,02:30:00,Geophony
G092_20211114_053000.WAV,MURCIE,44000.0,5.0,20000.0,0.0,0484.wav,2021-11-14 05:30:00,G092,G092,7.4154091,-73.8430333,5,05:30:00,Biophony
G092_20211114_180000.WAV,MURCIE,59500.0,5.0,10250.0,0.0,0485.wav,2021-11-14 18:00:00,G092,G092,7.4154091,-73.8430333,18,18:00:00,Biophony
G092_20211114_193000.WAV,MURCIE,64725773,5.0,41171133,0.0,0486.wav,2021-11-14 19:30:00,G092,G092,7.4154091,-73.8430333,19,19:30:00,Biophony
G092_20211114_233000.WAV,MURCIE,29294846,5.0,15439176,0.0,0487.wav,2021-11-14 23:30:00,G092,G092,7.4154091,-73.8430333,23,23:30:00,Biophony
G092_20211109_173000.WAV,HERPET,13884817,4.292682554,3958115,3.804877718,1051.wav,2021-11-09 17:30:00,G092,G092,7.4154091,-73.8430333,17,17:30:00,Biophony
G092_20211115_203000.WAV,TRAMOT,628272,10.0,0.0,0.0,1052.wav,2021-11-15 20:30:00,G092,G092,7.4154091,-73.8430333,20,20:30:00,Anthrophony
G092_20211119_080000.WAV,TRAMOT,753927,10.0,0.0,0.0,1053.wav,2021-11-19 08:00:00,G092,G092,7.4154091,-73.8430333,8,08:00:00,Anthrophony
G092_20211120_080000.WAV,AVEVOC,691099,10.0,376963,2.585365629,1054.wav,2021-11-20 08:00:00,G092,G092,7.4154091,-73.8430333,8,08:00:00,Biophony
G092_20211121_073000.WAV,AVEVOC,691099,10.0,251309,3.024389981,1055.wav,2021-11-21 07:30:00,G092,G092,7.4154091,-73.8430333,7,07:30:00,Biophony
G092_20211124_063000.WAV,AVEVOC,691099,10.0,376963,5.121950775,1056.wav,2021-11-24 06:30:00,G092,G092,7.4154091,-73.8430333,6,06:30:00,Biophony
G093_20211106_040000.WAV,INSECT,51446152,5.0,3200.0002,0.0,0488.wav,2021-11-06 04:00:00,G093,G093,7.3047131,-73.7039985,4,04:00:00,Biophony
G093_20211106_210000.WAV,INSECT,50215387,5.0,2953.8462,0.0,0489.wav,2021-11-06 21:00:00,G093,G093,7.3047131,-73.7039985,21,21:00:00,Biophony
G093_20211108_013000.WAV,LLUVIA,46010363,5.0,-1.0,0.0,0490.wav,2021-11-08 01:30:00,G093,G093,7.3047131,-73.7039985,1,01:30:00,Geophony
G093_20211108_023000.WAV,LLUVIA,46010363,5.0,-1.0,0.0,0491.wav,2021-11-08 02:30:00,G093,G093,7.3047131,-73.7039985,2,02:30:00,Geophony
G093_20211108_030000.WAV,LLUVIA,46010363,5.0,-1.0,0.0,0492.wav,2021-11-08 03:00:00,G093,G093,7.3047131,-73.7039985,3,03:00:00,Geophony
G093_20211108_043000.WAV,LLUVIA,46010363,5.0,-1.0,0.0,0493.wav,2021-11-08 04:30:00,G093,G093,7.3047131,-73.7039985,4,04:30:00,Geophony
G093_20211108_050000.WAV,LLUVIA,46010363,5.0,-1.0,0.0,0494.wav,2021-11-08 05:00:00,G093,G093,7.3047131,-73.7039985,5,05:00:00,Geophony
G093_20211108_063000.WAV,LLUVIA,46010363,5.0,-1.0,0.0,0495.wav,2021-11-08 06:30:00,G093,G093,7.3047131,-73.7039985,6,06:30:00,Geophony
G093_20211108_190000.WAV,INSECT,41036.27,5.0,2325.76,0.0,0496.wav,2021-11-08 19:00:00,G093,G093,7.3047131,-73.7039985,19,19:00:00,Biophony
G093_20211109_003000.WAV,LLUVIA,55194105,5.0,-1.0,0.0,0497.wav,2021-11-09 00:30:00,G093,G093,7.3047131,-73.7039985,0,00:30:00,Geophony
G093_20211109_010000.WAV,LLUVIA,55194105,5.0,-1.0,0.0,0498.wav,2021-11-09 01:00:00,G093,G093,7.3047131,-73.7039985,1,01:00:00,Geophony
G093_20211109_030000.WAV,INSECT,51891.89,5.0,2830.4668,0.0,0499.wav,2021-11-09 03:00:00,G093,G093,7.3047131,-73.7039985,3,03:00:00,Biophony
G093_20211109_050000.WAV,LLUVIA,55194105,5.0,-1.0,0.0,0500.wav,2021-11-09 05:00:00,G093,G093,7.3047131,-73.7039985,5,05:00:00,Geophony
G093_20211109_053000.WAV,LLUVIA,55194105,5.0,-1.0,0.0,0501.wav,2021-11-09 05:30:00,G093,G093,7.3047131,-73.7039985,5,05:30:00,Geophony
G093_20211109_060000.WAV,LLUVIA,55194105,5.0,-1.0,0.0,0502.wav,2021-11-09 06:00:00,G093,G093,7.3047131,-73.7039985,6,06:00:00,Geophony
G093_20211109_063000.WAV,LLUVIA,55194105,5.0,-1.0,0.0,0503.wav,2021-11-09 06:30:00,G093,G093,7.3047131,-73.7039985,6,06:30:00,Geophony
G093_20211109_070000.WAV,LLUVIA,55194105,5.0,-1.0,0.0,0504.wav,2021-11-09 07:00:00,G093,G093,7.3047131,-73.7039985,7,07:00:00,Geophony
G093_20211109_073000.WAV,LLUVIA,55194105,5.0,-1.0,0.0,0505.wav,2021-11-09 07:30:00,G093,G093,7.3047131,-73.7039985,7,07:30:00,Geophony
G093_20211109_220000.WAV,INSECT,41985258,5.0,3302.2112,0.0,0506.wav,2021-11-09 22:00:00,G093,G093,7.3047131,-73.7039985,22,22:00:00,Biophony
G093_20211109_220000.WAV,ANTROP,2830.4668,5.0,-1.0,0.0,0507.wav,2021-11-09 22:00:00,G093,G093,7.3047131,-73.7039985,22,22:00:00,Anthrophony
G093_20211109_223000.WAV,INSECT,42692875,5.0,2830.4668,0.0,0508.wav,2021-11-09 22:30:00,G093,G093,7.3047131,-73.7039985,22,22:30:00,Biophony
G093_20211111_000000.WAV,INSECT,57600004,5.0,2400.0,0.0,0509.wav,2021-11-11 00:00:00,G093,G093,7.3047131,-73.7039985,0,00:00:00,Biophony
G093_20211111_063000.WAV,AVEVOC,21163637,5.0,4800.0,0.0,0510.wav,2021-11-11 06:30:00,G093,G093,7.3047131,-73.7039985,6,06:30:00,Biophony
G093_20211111_110000.WAV,AVEVOC,30981816,5.0,3490909,0.0,0511.wav,2021-11-11 11:00:00,G093,G093,7.3047131,-73.7039985,11,11:00:00,Biophony
G093_20211111_220000.WAV,INSECT,52800.0,5.0,2400.0,0.0,0512.wav,2021-11-11 22:00:00,G093,G093,7.3047131,-73.7039985,22,22:00:00,Biophony
G093_20211106_193000.WAV,INSECT,10491018,10.0,9269461,0.227272708,1057.wav,2021-11-06 19:30:00,G093,G093,7.3047131,-73.7039985,19,19:30:00,Biophony
G093_20211109_183000.WAV,INSECT,8275862,10.0,3159875,0.0,1058.wav,2021-11-09 18:30:00,G093,G093,7.3047131,-73.7039985,18,18:30:00,Biophony
G093_20211113_070000.WAV,INSECT,4739812,10.0,3611285,0.0,1059.wav,2021-11-13 07:00:00,G093,G093,7.3047131,-73.7039985,7,07:00:00,Biophony
G093_20211119_173000.WAV,INSECT,3987461,10.0,3536.05,0.227272708,1060.wav,2021-11-19 17:30:00,G093,G093,7.3047131,-73.7039985,17,17:30:00,Biophony
G093_20211120_183000.WAV,INDETE,2708464,10.0,0.0,0.0,1061.wav,2021-11-20 18:30:00,G093,G093,7.3047131,-73.7039985,18,18:30:00,Other
G094_20211107_000000.WAV,MURCIE,66343.25,5.0,57116707,0.0,0513.wav,2021-11-07 00:00:00,G094,G094,7.4446593,-73.7995817,0,00:00:00,Biophony
G094_20211107_013000.WAV,INSECT,35368.42,5.0,3295.1946,0.0,0514.wav,2021-11-07 01:30:00,G094,G094,7.4446593,-73.7995817,1,01:30:00,Biophony
G094_20211107_073000.WAV,INSECT,62828.37,5.0,6590389,0.0,0515.wav,2021-11-07 07:30:00,G094,G094,7.4446593,-73.7995817,7,07:30:00,Biophony
G094_20211107_153000.WAV,SENSAT,62828.37,5.0,6590389,0.0,0516.wav,2021-11-07 15:30:00,G094,G094,7.4446593,-73.7995817,15,15:30:00,Other
G094_20211107_180000.WAV,MURCIE,61821.03,5.0,30663.36,0.0,0517.wav,2021-11-07 18:00:00,G094,G094,7.4446593,-73.7995817,18,18:00:00,Biophony
G094_20211110_010000.WAV,MURCIE,67062.2,5.0,46392344,0.0,0518.wav,2021-11-10 01:00:00,G094,G094,7.4446593,-73.7995817,1,01:00:00,Biophony
G094_20211110_053000.WAV,MURCIE,60172.25,5.0,36287082,0.0,0519.wav,2021-11-10 05:30:00,G094,G094,7.4446593,-73.7995817,5,05:30:00,Biophony
G094_20211110_180000.WAV,MURCIE,60172.25,5.0,36287082,0.0,0520.wav,2021-11-10 18:00:00,G094,G094,7.4446593,-73.7995817,18,18:00:00,Biophony
G094_20211110_190000.WAV,HERPET,6430622,5.0,-1.0,0.0,0521.wav,2021-11-10 19:00:00,G094,G094,7.4446593,-73.7995817,19,19:00:00,Biophony
G094_20211110_233000.WAV,INSECT,50526316,5.0,2755981,0.0,0522.wav,2021-11-10 23:30:00,G094,G094,7.4446593,-73.7995817,23,23:30:00,Biophony
G094_20211112_200000.WAV,AVEVOC,2586826,10.0,0.0,0.0,1062.wav,2021-11-12 20:00:00,G094,G094,7.4446593,-73.7995817,20,20:00:00,Biophony
G094_20211114_073000.WAV,INSECT,8877743,10.0,5266458,0.0,1063.wav,2021-11-14 07:30:00,G094,G094,7.4446593,-73.7995817,7,07:30:00,Biophony
G094_20211116_193000.WAV,AVEVOC,2557994,10.0,978056,5.568181335,1064.wav,2021-11-16 19:30:00,G094,G094,7.4446593,-73.7995817,19,19:30:00,Biophony
G094_20211119_173000.WAV,INSECT,7673981,7.556817526,6620.69,0.227272708,1065.wav,2021-11-19 17:30:00,G094,G094,7.4446593,-73.7995817,17,17:30:00,Biophony
G094_20211124_173000.WAV,INSECT,22194.4,10.0,11134.8,0.0,1066.wav,2021-11-24 17:30:00,G094,G094,7.4446593,-73.7995817,17,17:30:00,Biophony
G094_20211125_203000.WAV,INSECT,4965517,10.0,3310345,0.0,1067.wav,2021-11-25 20:30:00,G094,G094,7.4446593,-73.7995817,20,20:30:00,Biophony
