fname_audio,eventID,sensor_name,recorder_model,date,date2,time,hour,decimalLat,decimalLon,grand_label,label,label_desc,Cobertura,GrupoBiolo,fsize,sample.rate,samples,channels,bits,length,Presión sonora 1,Presión sonora 2,Presión sonora 3,Presión sonora 4,min_f,max_f,min_t,max_t,BI,NP,ACI,NDSI,ADI,H,Ht,Hf,SC
G004_20211111_063000.WAV,ANH_229,G004,Audiomoth,2021-11-11 06:30:00,2021-11-11,63000,6.0,7.33469444468,-73.8529722222,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,61.4,54.7,51.4,47.5,2672.8538,45215.777,0.0,5.0,34.71738702503736,5.0,304.1792193098684,0.8485534571146335,3.076369070010369,0.7840345729141799,0.989591429145908,0.7922810867418898,0.0016554829788554
G004_20211113_170000.WAV,ANH_229,G004,Audiomoth,2021-11-13 17:00:00,2021-11-13,170000,17.0,7.33469444468,-73.8529722222,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,61.4,54.7,51.4,47.5,2508.1135,47069.766,0.0,5.0,43.278752063925104,19.0,326.6803974544599,0.7914167237326337,3.049101822908437,0.7208632718208213,0.9641543240757144,0.747663785579011,0.0125647137386731
G004_20211113_193000.WAV,ANH_229,G004,Audiomoth,2021-11-13 19:30:00,2021-11-13,193000,19.0,7.33469444468,-73.8529722222,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,61.4,54.7,51.4,47.5,2508.1135,47069.766,0.0,5.0,74.9367359527652,31.0,311.89474110598337,0.8839494029472498,3.044039230653064,0.6779932599436306,0.9729273399787828,0.696859089146797,0.0583238715575962
G004_20211113_223000.WAV,ANH_229,G004,Audiomoth,2021-11-13 22:30:00,2021-11-13,223000,22.0,7.33469444468,-73.8529722222,biophony,MURCIE,Bat,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,61.4,54.7,51.4,47.5,17302.326,27162.79,0.0,5.0,81.14571247863522,33.0,312.9811783123953,0.9524619489507063,3.03973501418444,0.6069640520706561,0.9662479096774432,0.6281659665098529,0.088484428932668
G004_20211115_190000.WAV,ANH_229,G004,Audiomoth,2021-11-15 19:00:00,2021-11-15,190000,19.0,7.33469444468,-73.8529722222,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,61.4,54.7,51.4,47.5,3220.447,4293.93,0.39510815,10.0,87.36093313198987,63.0,308.35946080620647,0.8009280822633166,3.042350932151028,0.7495293151314508,0.9780023280656208,0.7663880684353134,0.146529473103646
G004_20211118_183000.WAV,ANH_229,G004,Audiomoth,2021-11-18 18:30:00,2021-11-18,183000,18.0,7.33469444468,-73.8529722222,anthrophony,TRAMOT,Motor,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,61.4,54.7,51.4,47.5,0.0,843.45,0.225776086,10.0,97.2749149708056,43.0,303.6618230363739,0.9199461422297522,3.066075657635431,0.7812584676541826,0.9923970175651012,0.7872438689618815,0.1882014934309491
G004_20211120_180000.WAV,ANH_229,G004,Audiomoth,2021-11-20 18:00:00,2021-11-20,180000,18.0,7.33469444468,-73.8529722222,anthrophony,TRAMOT,Motor,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,61.4,54.7,51.4,47.5,0.0,1456.869,0.0,10.0,95.83404952407844,55.0,320.099150912966,0.9897706859303428,3.0127767205830547,0.5499606917060929,0.9904345569516156,0.5552721155032956,0.1579893661003586
G004_20211125_073000.WAV,ANH_229,G004,Audiomoth,2021-11-25 07:30:00,2021-11-25,73000,7.0,7.33469444468,-73.8529722222,biophony,AVEVOC,Birds,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,61.4,54.7,51.4,47.5,0.0,766.773,3.160865201,10.0,24.16558257553217,3.0,302.4550266425726,0.3413122180144177,3.055883133033927,0.6525915710231177,0.99254426279042,0.6574936710514392,0.0006765278910422
G004_20211125_190000.WAV,ANH_229,G004,Audiomoth,2021-11-25 19:00:00,2021-11-25,190000,19.0,7.33469444468,-73.8529722222,anthrophony,TRAMOT,Motor,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,61.4,54.7,51.4,47.5,0.0,1303.514,0.0,10.0,99.88682478538104,55.0,297.4025058394077,0.903967596509363,3.075153725827098,0.8488206974610908,0.9927005049291104,0.8550622199207057,0.3277454227294141
G005_20211111_083000.WAV,ANH_233,G005,Audiomoth,2021-11-11 08:30:00,2021-11-11,83000,8.0,7.2846666669,-73.8395,Other,INDETE,Indeterminate,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,51.5,50.5,53.1,47.5,125.654,502.618,0.390243869,10.0,6.721278228504454,3.0,302.5363479921289,0.2594220023126279,3.0456000914216244,0.8585619660561963,0.971149337638386,0.884067910857071,5.943655890294097e-05
G005_20211113_203000.WAV,ANH_233,G005,Audiomoth,2021-11-13 20:30:00,2021-11-13,203000,20.0,7.2846666669,-73.8395,biophony,HERPET,Herpetus,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,51.5,50.5,53.1,47.5,1633.508,2450.262,3.317072883,10.0,32.814968941380705,35.0,311.003024862287,0.911540903374268,3.0121950921753395,0.6380377445958518,0.8429661920235133,0.7568960067832171,0.0047689097849183
G005_20211114_200000.WAV,ANH_233,G005,Audiomoth,2021-11-14 20:00:00,2021-11-14,200000,20.0,7.2846666669,-73.8395,anthrophony,TRAMOT,Motor,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,51.5,50.5,53.1,47.5,0.0,691.099,0.0,10.0,37.29144931995983,19.0,310.751217655137,0.7052199850131661,3.0670435200421022,0.7057536262502675,0.9591579362835018,0.7358054388674373,0.0084679615095837
G005_20211117_190000.WAV,ANH_233,G005,Audiomoth,2021-11-17 19:00:00,2021-11-17,190000,19.0,7.2846666669,-73.8395,biophony,HERPET,Herpetus,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,51.5,50.5,53.1,47.5,1507.853,2575.916,2.292682728,10.0,35.033070117973594,21.0,306.2286822245418,0.9315569224509216,3.05463273100818,0.6809314023195299,0.9554220693999032,0.7127021911344588,0.0033354398349062
G005_20211120_203000.WAV,ANH_233,G005,Audiomoth,2021-11-20 20:30:00,2021-11-20,203000,20.0,7.2846666669,-73.8395,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,51.5,50.5,53.1,47.5,2136.126,3204.188,0.0,10.0,32.93175797445444,8.0,305.75931540493366,0.7849042011032471,3.081464063909473,0.6693478389372047,0.9877545846641992,0.6776458943642957,0.004267195302414
G005_20211124_053000.WAV,ANH_233,G005,Audiomoth,2021-11-24 05:30:00,2021-11-24,53000,5.0,7.2846666669,-73.8395,biophony,HERPET,Herpetus,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,51.5,50.5,53.1,47.5,1130.89,2324.607,2.780487564,10.0,19.77841522070069,2.0,310.9967875113752,0.2743338572085981,3.0651853334231696,0.7355428135347674,0.983667986960104,0.7477551605678103,0.0005174476892726
G006_20211111_180000.WAV,ANH_393,G006,Audiomoth,2021-11-11 18:00:00,2021-11-11,180000,18.0,7.34052777802,-73.7249722222,biophony,MURCIE,Bat,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,39.3,47.5,43.5,37.8,28144.578,39710.844,0.0,5.0,85.55603216361862,21.0,301.9066737288969,0.9872016558788436,2.999159179414306,0.6240816603329362,0.9896971047472524,0.6305784439900058,0.1072960998254488
G006_20211111_200000.WAV,ANH_393,G006,Audiomoth,2021-11-11 20:00:00,2021-11-11,200000,20.0,7.34052777802,-73.7249722222,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,39.3,47.5,43.5,37.8,3288.6843,40096.387,0.0,5.0,78.92295079772968,15.0,305.2596736754339,0.986590197169148,2.9989575824179235,0.5461622720012417,0.9798934865155916,0.5573690197118699,0.0819149410398076
G006_20211111_203000.WAV,ANH_393,G006,Audiomoth,2021-11-11 20:30:00,2021-11-11,203000,20.0,7.34052777802,-73.7249722222,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,39.3,47.5,43.5,37.8,3288.6843,40096.387,0.0,5.0,82.16483786775514,53.0,317.6861858274109,0.9880694449967672,2.999546143146444,0.5598748278800474,0.9712052711734536,0.576474247512662,0.0880762396237316
G006_20211111_210000.WAV,ANH_393,G006,Audiomoth,2021-11-11 21:00:00,2021-11-11,210000,21.0,7.34052777802,-73.7249722222,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,39.3,47.5,43.5,37.8,3288.6843,40096.387,0.0,5.0,76.30610730799904,16.0,305.8959071741614,0.9777359329254164,2.998650877577991,0.5601750899429585,0.9821062047328176,0.5703813775368157,0.0777884705312667
G006_20211115_073000.WAV,ANH_393,G006,Audiomoth,2021-11-15 07:30:00,2021-11-15,73000,7.0,7.34052777802,-73.7249722222,anthrophony,TRAMOT,Motor,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,39.3,47.5,43.5,37.8,0.0,441.718,0.0,10.0,16.663614589696756,2.0,308.3554551946272,0.3776816618952044,3.0545097713743976,0.6289408438267369,0.9784399055358628,0.6427996653328284,0.001295367357267
G006_20211118_053000.WAV,ANH_393,G006,Audiomoth,2021-11-18 05:30:00,2021-11-18,53000,5.0,7.34052777802,-73.7249722222,biophony,AVEVOC,Birds,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,39.3,47.5,43.5,37.8,0.0,759.067,0.338664129,10.0,21.296814833891013,26.0,314.78501055298904,0.9138129855579048,3.077122791917145,0.6594477936795329,0.862373612071931,0.7646892071467141,0.0155881116393389
G006_20211118_200000.WAV,ANH_393,G006,Audiomoth,2021-11-18 20:00:00,2021-11-18,200000,20.0,7.34052777802,-73.7249722222,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,39.3,47.5,43.5,37.8,2760.383,3297.125,0.0,10.0,68.74975406231438,26.0,312.1942590139123,0.947923881035518,3.028350302967324,0.5797049994846448,0.9822020564271652,0.5902095151310983,0.0570337486025853
G006_20211122_083000.WAV,ANH_393,G006,Audiomoth,2021-11-22 08:30:00,2021-11-22,83000,8.0,7.34052777802,-73.7249722222,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,39.3,47.5,43.5,37.8,0.0,49654.852,0.0,10.0,11.476623045127551,26.0,313.80211776322267,0.4088255374586934,3.0846808458626245,0.9066747187542488,0.9508010063330002,0.9535904071568712,0.194975513011799
G006_20211124_073000.WAV,ANH_393,G006,Audiomoth,2021-11-24 07:30:00,2021-11-24,73000,7.0,7.34052777802,-73.7249722222,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,39.3,47.5,43.5,37.8,0.0,27052.2,0.0,10.0,12.41018048755106,3.0,338.06585816467947,0.4893063283146548,3.0765318223963374,0.7325755587569532,0.7714343345646606,0.9496278891583996,0.0002552275764655
G006_20211126_070000.WAV,ANH_393,G006,Audiomoth,2021-11-26 07:00:00,2021-11-26,70000,7.0,7.34052777802,-73.7249722222,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,39.3,47.5,43.5,37.8,19015.974,25150.16,0.0,10.0,12.84950870506235,32.0,312.69248509571344,0.4345342972180431,3.0785292751511983,0.9138542097138932,0.9581984727835288,0.9537212129541208,0.2677818013997309
G007_20211111_000000.WAV,ANH_38,G007,Audiomoth,2021-11-11 00:00:00,2021-11-11,0,0.0,7.24922222246,-73.8953055556,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,2092.1843,52328.66,0.0,6.0,81.75490251849989,18.0,308.6944174598743,0.8191247711128326,3.0434833804266384,0.6484090608434819,0.9870750408309577,0.6568994595361528,0.100821011173199
G007_20211111_060000.WAV,ANH_38,G007,Audiomoth,2021-11-11 06:00:00,2021-11-11,60000,6.0,7.24922222246,-73.8953055556,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,3655.3105,44825.652,0.0,5.0,36.823354911352496,60.0,354.195249210204,0.6149811608813462,3.0381452208431856,0.7635838861043017,0.8926324824514964,0.8554291952352218,0.0402123283660103
G007_20211111_060000.WAV,ANH_38,G007,Audiomoth,2021-11-11 06:00:00,2021-11-11,60000,6.0,7.24922222246,-73.8953055556,biophony,AVEVOC,Birds,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,1923.8477,26741.484,0.0,5.0,36.823354911352496,60.0,354.195249210204,0.6149811608813462,3.0381452208431856,0.7635838861043017,0.8926324824514964,0.8554291952352218,0.0402123283660103
G007_20211111_110000.WAV,ANH_38,G007,Audiomoth,2021-11-11 11:00:00,2021-11-11,110000,11.0,7.24922222246,-73.8953055556,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,6348.6973,54060.12,0.0,5.0,7.659870889811958,4.0,307.9403019837385,0.9041325639570216,3.0843670175890963,0.7159174007726017,0.8424743987269663,0.8497794138960182,0.0006214616673528
G007_20211111_143000.WAV,ANH_38,G007,Audiomoth,2021-11-11 14:30:00,2021-11-11,143000,14.0,7.24922222246,-73.8953055556,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,6541.0825,46749.5,0.0,5.0,17.666252647911097,16.0,320.6093171096478,0.1616939910586627,3.05043855176486,0.729610289349393,0.9500897476969538,0.7679382827969572,0.0013932628660483
G007_20211111_143000.WAV,ANH_38,G007,Audiomoth,2021-11-11 14:30:00,2021-11-11,143000,14.0,7.24922222246,-73.8953055556,biophony,AVEVOC,Birds,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,2308.6172,15006.013,0.0,5.0,17.666252647911097,16.0,320.6093171096478,0.1616939910586627,3.05043855176486,0.729610289349393,0.9500897476969538,0.7679382827969572,0.0013932628660483
G007_20211111_170000.WAV,ANH_38,G007,Audiomoth,2021-11-11 17:00:00,2021-11-11,170000,17.0,7.24922222246,-73.8953055556,biophony,AVEVOC,Birds,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,741.91254,24432.867,0.0,2.0,53.55659098833024,52.0,331.4562032918184,0.3675701758730311,3.0251362244266784,0.6457836058600797,0.9087067418840028,0.7106622809039469,0.0771023279027548
G007_20211111_203000.WAV,ANH_38,G007,Audiomoth,2021-11-11 20:30:00,2021-11-11,203000,20.0,7.24922222246,-73.8953055556,biophony,AVEVOC,Birds,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,1083.7305,5386.774,4.0,10.0,79.99235603137294,24.0,311.74998518035227,0.9005480183387996,3.056625320437264,0.6744778102748864,0.9920537252515031,0.6798803261425125,0.1189780058510047
G007_20211111_203000.WAV,ANH_38,G007,Audiomoth,2021-11-11 20:30:00,2021-11-11,203000,20.0,7.24922222246,-73.8953055556,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,2501.002,43863.727,4.0,10.0,79.99235603137294,24.0,311.74998518035227,0.9005480183387996,3.056625320437264,0.6744778102748864,0.9920537252515031,0.6798803261425125,0.1189780058510047
G007_20211111_213000.WAV,ANH_38,G007,Audiomoth,2021-11-11 21:30:00,2021-11-11,213000,21.0,7.24922222246,-73.8953055556,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,2116.2324,40593.188,0.0,5.0,74.55580325730355,24.0,310.9968998572266,0.899673160629528,3.056225135595934,0.6948416952791958,0.9914401004250148,0.7008408223364458,0.1146601146601146
G007_20211112_200000.WAV,ANH_38,G007,Audiomoth,2021-11-12 20:00:00,2021-11-12,200000,20.0,7.24922222246,-73.8953055556,biophony,AVEVOC,Birds,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,1073.482,2300.319,4.120413565,10.0,74.91742346871662,16.0,311.5315642130332,0.8990767723253607,3.0627830384052555,0.6441673959241891,0.9828601716745304,0.6554008540469194,0.108822220881986
G007_20211116_070000.WAV,ANH_38,G007,Audiomoth,2021-11-16 07:00:00,2021-11-16,70000,7.0,7.24922222246,-73.8953055556,biophony,AVEVOC,Birds,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,1380.192,2530.351,6.547506487,10.0,31.32908803267597,14.0,311.4750143137235,0.959966334847186,3.079531107134754,0.761899606921526,0.9431234103730368,0.8078472006332335,0.0066979757481358
G007_20211116_173000.WAV,ANH_38,G007,Audiomoth,2021-11-16 17:30:00,2021-11-16,173000,17.0,7.24922222246,-73.8953055556,biophony,AVEVOC,Birds,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,306.709,613.419,0.056444021,10.0,63.19770216579745,26.0,301.38474321798026,0.9972688827991876,3.0826792898978,0.6821039830385206,0.9922061077514306,0.6874619876956075,0.1087496733174428
G007_20211122_180000.WAV,ANH_38,G007,Audiomoth,2021-11-22 18:00:00,2021-11-22,180000,18.0,7.24922222246,-73.8953055556,biophony,AVEVOC,Birds,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,1073.482,1916.933,0.39510815,10.0,73.28383171229471,25.0,310.7540009579542,0.9283362065545654,3.0683338272443823,0.6504199969435617,0.9872381934504204,0.6588278302628555,0.1040943922480742
G007_20211123_073000.WAV,ANH_38,G007,Audiomoth,2021-11-23 07:30:00,2021-11-23,73000,7.0,7.24922222246,-73.8953055556,geophony,LLUVIA,Rain,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,0.0,41712.46,0.0,10.0,9.143737873009304,34.0,348.89205059152414,0.4064639939931753,3.068907985052898,0.8501395846253511,0.898782837928516,0.9458787470672269,0.0351593467922176
G007_20211128_193000.WAV,ANH_38,G007,Audiomoth,2021-11-28 19:30:00,2021-11-28,193000,19.0,7.24922222246,-73.8953055556,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,47.6,51.2,48.5,49.4,2070.288,2683.706,0.0,10.0,90.55557004556916,24.0,317.8405541793957,0.8381668635522268,3.0732811317244533,0.6384709295618015,0.990761347057996,0.6444245442736548,0.1484366873907962
G008_20211112_063000.WAV,ANH_211,G008,Audiomoth,2021-11-12 06:30:00,2021-11-12,63000,6.0,7.38102777802,-73.8014444444,biophony,AVEVOC,Birds,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,37.9,37.9,55.7,43.6,691.099,1445.026,0.0,10.0,51.53389240026548,10.0,311.4885458309283,0.9873088212210686,3.0888030883002697,0.7042974172804286,0.993484034958076,0.7089166936740451,0.0654125552738146
G008_20211114_080000.WAV,ANH_211,G008,Audiomoth,2021-11-14 08:00:00,2021-11-14,80000,8.0,7.38102777802,-73.8014444444,anthrophony,TRAMOT,Motor,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,37.9,37.9,55.7,43.6,0.0,565.445,0.0,10.0,49.78026471242538,6.0,302.070743445776,0.8021337003196407,3.059214343044349,0.6822578110668591,0.987499141138626,0.6908945867843375,0.0570687112842929
G008_20211114_183000.WAV,ANH_211,G008,Audiomoth,2021-11-14 18:30:00,2021-11-14,183000,18.0,7.38102777802,-73.8014444444,biophony,HERPET,Herpetus,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,37.9,37.9,55.7,43.6,376.963,1068.063,0.341463385,10.0,37.18023217814182,62.0,329.93814859188785,0.9899307114067838,3.081959885016824,0.8250470107481159,0.9913213420861186,0.8322699973470783,0.649110156047189
G008_20211116_050000.WAV,ANH_211,G008,Audiomoth,2021-11-16 05:00:00,2021-11-16,50000,5.0,7.38102777802,-73.8014444444,geophony,LLUVIA,Rain,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,37.9,37.9,55.7,43.6,0.0,96000.0,0.243902418,10.0,9.412992140324729,42.0,316.86679146228005,0.7076467539923041,3.0678066272173825,0.923310474480294,0.9750028375792196,0.9469823459926848,0.5877497755832868
G008_20211117_060000.WAV,ANH_211,G008,Audiomoth,2021-11-17 06:00:00,2021-11-17,60000,6.0,7.38102777802,-73.8014444444,anthrophony,TRAMOT,Motor,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,37.9,37.9,55.7,43.6,125.654,628.272,0.0,3.463414334,57.11808555726028,21.0,307.84309380839,0.9933336358812028,3.087261161202689,0.6501033539404953,0.9877237253512566,0.6581833940551586,0.0900184165925895
G008_20211125_080000.WAV,ANH_211,G008,Audiomoth,2021-11-25 08:00:00,2021-11-25,80000,8.0,7.38102777802,-73.8014444444,biophony,AVEVOC,Birds,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,37.9,37.9,55.7,43.6,3832.461,5465.969,1.804877892,10.0,46.696495336911525,8.0,305.63362278368345,0.9531445439067806,3.0900751055960947,0.737413748937849,0.9942016541429742,0.7417144659385196,0.0449751196816298
G010_20211105_003000.WAV,ANH_99,G010,Audiomoth,2021-11-05 00:30:00,2021-11-05,3000,0.0,7.23050000024,-73.83025,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,50.6,52.7,57.1,49.8,762.82263,41642.383,0.0,5.0,8.371459187757697,61.0,304.26729710821,-0.2389949425973012,3.06211555679689,0.7023502185592466,0.992904852334825,0.7073691068259598,0.8236526038020169
G010_20211105_010000.WAV,ANH_99,G010,Audiomoth,2021-11-05 01:00:00,2021-11-05,10000,1.0,7.23050000024,-73.83025,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,50.6,52.7,57.1,49.8,762.82263,41642.383,0.0,5.0,7.127044551380604,45.0,327.2077547349354,0.0365704432884922,3.0531934853338374,0.7629680437933952,0.9559885723142216,0.798093267941928,0.3104738579658537
G010_20211105_033000.WAV,ANH_99,G010,Audiomoth,2021-11-05 03:30:00,2021-11-05,33000,3.0,7.23050000024,-73.83025,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,50.6,52.7,57.1,49.8,762.82263,41642.383,0.0,5.0,7.394001883911327,78.0,302.9428522261421,0.024053482642612,3.07709803738973,0.8044843023980761,0.9978157441917312,0.8062453484833906,0.9311077838292352
G010_20211105_110000.WAV,ANH_99,G010,Audiomoth,2021-11-05 11:00:00,2021-11-05,110000,11.0,7.23050000024,-73.83025,Other,PULSOS,Pulse,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,50.6,52.7,57.1,49.8,762.82263,41642.383,0.0,5.0,14.159467594525854,70.0,552.9797047981343,-0.4568865653176394,3.024179164173648,0.6539394783887684,0.901741275960558,0.7251963460274958,0.2000031466413536
G010_20211105_113000.WAV,ANH_99,G010,Audiomoth,2021-11-05 11:30:00,2021-11-05,113000,11.0,7.23050000024,-73.83025,Other,PULSOS,Pulse,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,50.6,52.7,57.1,49.8,762.82263,41642.383,0.0,5.0,20.854615811977485,77.0,498.4469188641789,-0.0468187537367369,3.038471649326544,0.8072239515325003,0.9253163025350464,0.8723762342898163,0.2600655375468609
